,close,date,time
2020-11-27 13:50:00,240.8,2020-11-27,1350
2020-11-27 13:55:00,240.54,2020-11-27,1355
2020-11-27 14:00:00,240.5,2020-11-27,1400
2020-11-27 14:05:00,239.81,2020-11-27,1405
2020-11-27 14:10:00,239.79,2020-11-27,1410
2020-11-27 14:15:00,239.84,2020-11-27,1415
2020-11-27 14:20:00,239.93,2020-11-27,1420
2020-11-27 14:25:00,240.6,2020-11-27,1425
2020-11-27 14:30:00,240.69,2020-11-27,1430
2020-11-27 14:35:00,241.53,2020-11-27,1435
2020-11-27 14:40:00,241.9,2020-11-27,1440
2020-11-27 14:45:00,241.4,2020-11-27,1445
2020-11-27 14:50:00,241.76,2020-11-27,1450
2020-11-27 14:55:00,242.0,2020-11-27,1455
2020-11-27 15:00:00,242.0,2020-11-27,1500
2020-11-30 09:35:00,238.43,2020-11-30,0935
2020-11-30 09:40:00,238.99,2020-11-30,0940
2020-11-30 09:45:00,240.52,2020-11-30,0945
2020-11-30 09:50:00,238.48,2020-11-30,0950
2020-11-30 09:55:00,237.6,2020-11-30,0955
2020-11-30 10:00:00,237.86,2020-11-30,1000
2020-11-30 10:05:00,238.1,2020-11-30,1005
2020-11-30 10:10:00,237.37,2020-11-30,1010
2020-11-30 10:15:00,237.21,2020-11-30,1015
2020-11-30 10:20:00,238.49,2020-11-30,1020
2020-11-30 10:25:00,236.91,2020-11-30,1025
2020-11-30 10:30:00,236.96,2020-11-30,1030
2020-11-30 10:35:00,236.18,2020-11-30,1035
2020-11-30 10:40:00,236.66,2020-11-30,1040
2020-11-30 10:45:00,235.24,2020-11-30,1045
2020-11-30 10:50:00,235.5,2020-11-30,1050
2020-11-30 10:55:00,235.0,2020-11-30,1055
2020-11-30 11:00:00,235.36,2020-11-30,1100
2020-11-30 11:05:00,236.62,2020-11-30,1105
2020-11-30 11:10:00,237.23,2020-11-30,1110
2020-11-30 11:15:00,238.45,2020-11-30,1115
2020-11-30 11:20:00,237.88,2020-11-30,1120
2020-11-30 11:25:00,237.96,2020-11-30,1125
2020-11-30 11:30:00,237.74,2020-11-30,1130
2020-11-30 13:05:00,239.98,2020-11-30,1305
2020-11-30 13:10:00,240.5,2020-11-30,1310
2020-11-30 13:15:00,239.9,2020-11-30,1315
2020-11-30 13:20:00,240.2,2020-11-30,1320
2020-11-30 13:25:00,241.5,2020-11-30,1325
2020-11-30 13:30:00,241.99,2020-11-30,1330
2020-11-30 13:35:00,241.45,2020-11-30,1335
2020-11-30 13:40:00,240.5,2020-11-30,1340
2020-11-30 13:45:00,241.2,2020-11-30,1345
2020-11-30 13:50:00,241.39,2020-11-30,1350
2020-11-30 13:55:00,242.89,2020-11-30,1355
2020-11-30 14:00:00,243.5,2020-11-30,1400
2020-11-30 14:05:00,242.53,2020-11-30,1405
2020-11-30 14:10:00,243.09,2020-11-30,1410
2020-11-30 14:15:00,243.11,2020-11-30,1415
2020-11-30 14:20:00,242.75,2020-11-30,1420
2020-11-30 14:25:00,242.37,2020-11-30,1425
2020-11-30 14:30:00,242.79,2020-11-30,1430
2020-11-30 14:35:00,242.2,2020-11-30,1435
2020-11-30 14:40:00,241.31,2020-11-30,1440
2020-11-30 14:45:00,240.05,2020-11-30,1445
2020-11-30 14:50:00,240.17,2020-11-30,1450
2020-11-30 14:55:00,240.94,2020-11-30,1455
2020-11-30 15:00:00,242.8,2020-11-30,1500
2020-12-01 09:35:00,239.2,2020-12-01,0935
2020-12-01 09:40:00,240.24,2020-12-01,0940
2020-12-01 09:45:00,240.28,2020-12-01,0945
2020-12-01 09:50:00,240.89,2020-12-01,0950
2020-12-01 09:55:00,241.72,2020-12-01,0955
2020-12-01 10:00:00,241.86,2020-12-01,1000
2020-12-01 10:05:00,242.37,2020-12-01,1005
2020-12-01 10:10:00,243.37,2020-12-01,1010
2020-12-01 10:15:00,244.34,2020-12-01,1015
2020-12-01 10:20:00,244.47,2020-12-01,1020
2020-12-01 10:25:00,244.85,2020-12-01,1025
2020-12-01 10:30:00,244.77,2020-12-01,1030
2020-12-01 10:35:00,243.34,2020-12-01,1035
2020-12-01 10:40:00,243.02,2020-12-01,1040
2020-12-01 10:45:00,244.36,2020-12-01,1045
2020-12-01 10:50:00,242.86,2020-12-01,1050
2020-12-01 10:55:00,243.07,2020-12-01,1055
2020-12-01 11:00:00,243.4,2020-12-01,1100
2020-12-01 11:05:00,243.02,2020-12-01,1105
2020-12-01 11:10:00,241.77,2020-12-01,1110
2020-12-01 11:15:00,241.85,2020-12-01,1115
2020-12-01 11:20:00,242.15,2020-12-01,1120
2020-12-01 11:25:00,241.77,2020-12-01,1125
2020-12-01 11:30:00,242.68,2020-12-01,1130
2020-12-01 13:05:00,243.39,2020-12-01,1305
2020-12-01 13:10:00,243.04,2020-12-01,1310
2020-12-01 13:15:00,243.1,2020-12-01,1315
2020-12-01 13:20:00,243.5,2020-12-01,1320
2020-12-01 13:25:00,243.8,2020-12-01,1325
2020-12-01 13:30:00,243.22,2020-12-01,1330
2020-12-01 13:35:00,243.53,2020-12-01,1335
2020-12-01 13:40:00,243.78,2020-12-01,1340
2020-12-01 13:45:00,244.85,2020-12-01,1345
2020-12-01 13:50:00,245.88,2020-12-01,1350
2020-12-01 13:55:00,245.88,2020-12-01,1355
2020-12-01 14:00:00,245.97,2020-12-01,1400
2020-12-01 14:05:00,245.34,2020-12-01,1405
2020-12-01 14:10:00,245.4,2020-12-01,1410
2020-12-01 14:15:00,245.6,2020-12-01,1415
2020-12-01 14:20:00,245.22,2020-12-01,1420
2020-12-01 14:25:00,245.11,2020-12-01,1425
2020-12-01 14:30:00,245.03,2020-12-01,1430
2020-12-01 14:35:00,245.81,2020-12-01,1435
2020-12-01 14:40:00,245.78,2020-12-01,1440
2020-12-01 14:45:00,245.2,2020-12-01,1445
2020-12-01 14:50:00,245.32,2020-12-01,1450
2020-12-01 14:55:00,246.05,2020-12-01,1455
2020-12-01 15:00:00,246.17,2020-12-01,1500
2020-12-02 09:35:00,244.0,2020-12-02,0935
2020-12-02 09:40:00,242.08,2020-12-02,0940
2020-12-02 09:45:00,240.07,2020-12-02,0945
2020-12-02 09:50:00,240.25,2020-12-02,0950
2020-12-02 09:55:00,239.51,2020-12-02,0955
2020-12-02 10:00:00,238.89,2020-12-02,1000
2020-12-02 10:05:00,238.6,2020-12-02,1005
2020-12-02 10:10:00,238.69,2020-12-02,1010
2020-12-02 10:15:00,238.6,2020-12-02,1015
2020-12-02 10:20:00,240.05,2020-12-02,1020
2020-12-02 10:25:00,238.7,2020-12-02,1025
2020-12-02 10:30:00,238.89,2020-12-02,1030
2020-12-02 10:35:00,238.37,2020-12-02,1035
2020-12-02 10:40:00,238.59,2020-12-02,1040
2020-12-02 10:45:00,238.71,2020-12-02,1045
2020-12-02 10:50:00,237.94,2020-12-02,1050
2020-12-02 10:55:00,237.85,2020-12-02,1055
2020-12-02 11:00:00,236.75,2020-12-02,1100
2020-12-02 11:05:00,237.5,2020-12-02,1105
2020-12-02 11:10:00,237.0,2020-12-02,1110
2020-12-02 11:15:00,237.68,2020-12-02,1115
2020-12-02 11:20:00,238.02,2020-12-02,1120
2020-12-02 11:25:00,238.88,2020-12-02,1125
2020-12-02 11:30:00,238.89,2020-12-02,1130
2020-12-02 13:05:00,239.06,2020-12-02,1305
2020-12-02 13:10:00,239.86,2020-12-02,1310
2020-12-02 13:15:00,241.04,2020-12-02,1315
2020-12-02 13:20:00,241.12,2020-12-02,1320
2020-12-02 13:25:00,240.71,2020-12-02,1325
2020-12-02 13:30:00,240.88,2020-12-02,1330
2020-12-02 13:35:00,242.0,2020-12-02,1335
2020-12-02 13:40:00,242.48,2020-12-02,1340
2020-12-02 13:45:00,242.7,2020-12-02,1345
2020-12-02 13:50:00,242.51,2020-12-02,1350
2020-12-02 13:55:00,243.35,2020-12-02,1355
2020-12-02 14:00:00,243.33,2020-12-02,1400
2020-12-02 14:05:00,243.68,2020-12-02,1405
2020-12-02 14:10:00,244.0,2020-12-02,1410
2020-12-02 14:15:00,244.09,2020-12-02,1415
2020-12-02 14:20:00,244.95,2020-12-02,1420
2020-12-02 14:25:00,244.4,2020-12-02,1425
2020-12-02 14:30:00,244.37,2020-12-02,1430
2020-12-02 14:35:00,244.37,2020-12-02,1435
2020-12-02 14:40:00,243.36,2020-12-02,1440
2020-12-02 14:45:00,243.98,2020-12-02,1445
2020-12-02 14:50:00,243.89,2020-12-02,1450
2020-12-02 14:55:00,243.71,2020-12-02,1455
2020-12-02 15:00:00,243.69,2020-12-02,1500
2020-12-03 09:35:00,242.38,2020-12-03,0935
2020-12-03 09:40:00,241.0,2020-12-03,0940
2020-12-03 09:45:00,239.93,2020-12-03,0945
2020-12-03 09:50:00,239.2,2020-12-03,0950
2020-12-03 09:55:00,239.15,2020-12-03,0955
2020-12-03 10:00:00,239.0,2020-12-03,1000
2020-12-03 10:05:00,239.55,2020-12-03,1005
2020-12-03 10:10:00,240.0,2020-12-03,1010
2020-12-03 10:15:00,240.44,2020-12-03,1015
2020-12-03 10:20:00,239.15,2020-12-03,1020
2020-12-03 10:25:00,239.4,2020-12-03,1025
2020-12-03 10:30:00,239.97,2020-12-03,1030
2020-12-03 10:35:00,240.39,2020-12-03,1035
2020-12-03 10:40:00,242.3,2020-12-03,1040
2020-12-03 10:45:00,242.75,2020-12-03,1045
2020-12-03 10:50:00,241.97,2020-12-03,1050
2020-12-03 10:55:00,241.74,2020-12-03,1055
2020-12-03 11:00:00,242.48,2020-12-03,1100
2020-12-03 11:05:00,243.82,2020-12-03,1105
2020-12-03 11:10:00,244.44,2020-12-03,1110
2020-12-03 11:15:00,244.08,2020-12-03,1115
2020-12-03 11:20:00,244.6,2020-12-03,1120
2020-12-03 11:25:00,244.82,2020-12-03,1125
2020-12-03 11:30:00,243.51,2020-12-03,1130
2020-12-03 13:05:00,244.71,2020-12-03,1305
2020-12-03 13:10:00,244.4,2020-12-03,1310
2020-12-03 13:15:00,244.4,2020-12-03,1315
2020-12-03 13:20:00,244.14,2020-12-03,1320
2020-12-03 13:25:00,244.37,2020-12-03,1325
2020-12-03 13:30:00,244.24,2020-12-03,1330
2020-12-03 13:35:00,244.6,2020-12-03,1335
2020-12-03 13:40:00,244.62,2020-12-03,1340
2020-12-03 13:45:00,245.18,2020-12-03,1345
2020-12-03 13:50:00,245.49,2020-12-03,1350
2020-12-03 13:55:00,244.7,2020-12-03,1355
2020-12-03 14:00:00,244.99,2020-12-03,1400
2020-12-03 14:05:00,244.89,2020-12-03,1405
2020-12-03 14:10:00,245.15,2020-12-03,1410
2020-12-03 14:15:00,245.61,2020-12-03,1415
2020-12-03 14:20:00,245.8,2020-12-03,1420
2020-12-03 14:25:00,245.82,2020-12-03,1425
2020-12-03 14:30:00,246.36,2020-12-03,1430
2020-12-03 14:35:00,246.76,2020-12-03,1435
2020-12-03 14:40:00,246.5,2020-12-03,1440
2020-12-03 14:45:00,246.06,2020-12-03,1445
2020-12-03 14:50:00,246.0,2020-12-03,1450
2020-12-03 14:55:00,245.48,2020-12-03,1455
2020-12-03 15:00:00,245.99,2020-12-03,1500
2020-12-04 09:35:00,246.6,2020-12-04,0935
2020-12-04 09:40:00,248.47,2020-12-04,0940
2020-12-04 09:45:00,250.94,2020-12-04,0945
2020-12-04 09:50:00,249.2,2020-12-04,0950
2020-12-04 09:55:00,249.89,2020-12-04,0955
2020-12-04 10:00:00,248.15,2020-12-04,1000
2020-12-04 10:05:00,247.87,2020-12-04,1005
2020-12-04 10:10:00,248.4,2020-12-04,1010
2020-12-04 10:15:00,249.0,2020-12-04,1015
2020-12-04 10:20:00,248.6,2020-12-04,1020
2020-12-04 10:25:00,249.56,2020-12-04,1025
2020-12-04 10:30:00,249.26,2020-12-04,1030
2020-12-04 10:35:00,249.38,2020-12-04,1035
2020-12-04 10:40:00,248.44,2020-12-04,1040
2020-12-04 10:45:00,248.37,2020-12-04,1045
2020-12-04 10:50:00,248.77,2020-12-04,1050
2020-12-04 10:55:00,249.0,2020-12-04,1055
2020-12-04 11:00:00,249.16,2020-12-04,1100
2020-12-04 11:05:00,249.49,2020-12-04,1105
2020-12-04 11:10:00,249.39,2020-12-04,1110
2020-12-04 11:15:00,249.9,2020-12-04,1115
2020-12-04 11:20:00,250.0,2020-12-04,1120
2020-12-04 11:25:00,250.1,2020-12-04,1125
2020-12-04 11:30:00,250.18,2020-12-04,1130
2020-12-04 13:05:00,250.42,2020-12-04,1305
2020-12-04 13:10:00,250.31,2020-12-04,1310
2020-12-04 13:15:00,250.23,2020-12-04,1315
2020-12-04 13:20:00,250.2,2020-12-04,1320
2020-12-04 13:25:00,249.41,2020-12-04,1325
2020-12-04 13:30:00,249.31,2020-12-04,1330
2020-12-04 13:35:00,248.98,2020-12-04,1335
2020-12-04 13:40:00,249.2,2020-12-04,1340
2020-12-04 13:45:00,249.34,2020-12-04,1345
2020-12-04 13:50:00,249.52,2020-12-04,1350
2020-12-04 13:55:00,249.47,2020-12-04,1355
2020-12-04 14:00:00,249.96,2020-12-04,1400
2020-12-04 14:05:00,249.99,2020-12-04,1405
2020-12-04 14:10:00,250.09,2020-12-04,1410
2020-12-04 14:15:00,249.99,2020-12-04,1415
2020-12-04 14:20:00,250.23,2020-12-04,1420
2020-12-04 14:25:00,250.16,2020-12-04,1425
2020-12-04 14:30:00,249.92,2020-12-04,1430
2020-12-04 14:35:00,250.01,2020-12-04,1435
2020-12-04 14:40:00,250.05,2020-12-04,1440
2020-12-04 14:45:00,249.7,2020-12-04,1445
2020-12-04 14:50:00,249.96,2020-12-04,1450
2020-12-04 14:55:00,249.53,2020-12-04,1455
2020-12-04 15:00:00,249.72,2020-12-04,1500
2020-12-07 09:35:00,254.31,2020-12-07,0935
2020-12-07 09:40:00,256.38,2020-12-07,0940
2020-12-07 09:45:00,257.6,2020-12-07,0945
2020-12-07 09:50:00,258.32,2020-12-07,0950
2020-12-07 09:55:00,260.15,2020-12-07,0955
2020-12-07 10:00:00,262.89,2020-12-07,1000
2020-12-07 10:05:00,263.1,2020-12-07,1005
2020-12-07 10:10:00,261.55,2020-12-07,1010
2020-12-07 10:15:00,261.19,2020-12-07,1015
2020-12-07 10:20:00,262.59,2020-12-07,1020
2020-12-07 10:25:00,264.59,2020-12-07,1025
2020-12-07 10:30:00,261.88,2020-12-07,1030
2020-12-07 10:35:00,262.4,2020-12-07,1035
2020-12-07 10:40:00,262.0,2020-12-07,1040
2020-12-07 10:45:00,261.75,2020-12-07,1045
2020-12-07 10:50:00,262.0,2020-12-07,1050
2020-12-07 10:55:00,260.97,2020-12-07,1055
2020-12-07 11:00:00,260.8,2020-12-07,1100
2020-12-07 11:05:00,261.24,2020-12-07,1105
2020-12-07 11:10:00,259.0,2020-12-07,1110
2020-12-07 11:15:00,259.04,2020-12-07,1115
2020-12-07 11:20:00,259.47,2020-12-07,1120
2020-12-07 11:25:00,261.01,2020-12-07,1125
2020-12-07 11:30:00,260.86,2020-12-07,1130
2020-12-07 13:05:00,260.1,2020-12-07,1305
2020-12-07 13:10:00,261.1,2020-12-07,1310
2020-12-07 13:15:00,262.2,2020-12-07,1315
2020-12-07 13:20:00,261.98,2020-12-07,1320
2020-12-07 13:25:00,261.94,2020-12-07,1325
2020-12-07 13:30:00,261.8,2020-12-07,1330
2020-12-07 13:35:00,261.9,2020-12-07,1335
2020-12-07 13:40:00,261.28,2020-12-07,1340
2020-12-07 13:45:00,261.6,2020-12-07,1345
2020-12-07 13:50:00,262.0,2020-12-07,1350
2020-12-07 13:55:00,262.0,2020-12-07,1355
2020-12-07 14:00:00,261.9,2020-12-07,1400
2020-12-07 14:05:00,261.86,2020-12-07,1405
2020-12-07 14:10:00,261.8,2020-12-07,1410
2020-12-07 14:15:00,261.95,2020-12-07,1415
2020-12-07 14:20:00,261.85,2020-12-07,1420
2020-12-07 14:25:00,262.0,2020-12-07,1425
2020-12-07 14:30:00,261.99,2020-12-07,1430
2020-12-07 14:35:00,261.5,2020-12-07,1435
2020-12-07 14:40:00,261.96,2020-12-07,1440
2020-12-07 14:45:00,261.82,2020-12-07,1445
2020-12-07 14:50:00,261.29,2020-12-07,1450
2020-12-07 14:55:00,260.3,2020-12-07,1455
2020-12-07 15:00:00,261.46,2020-12-07,1500
2020-12-08 09:35:00,266.11,2020-12-08,0935
2020-12-08 09:40:00,266.98,2020-12-08,0940
2020-12-08 09:45:00,266.4,2020-12-08,0945
2020-12-08 09:50:00,265.23,2020-12-08,0950
2020-12-08 09:55:00,266.31,2020-12-08,0955
2020-12-08 10:00:00,267.0,2020-12-08,1000
2020-12-08 10:05:00,267.1,2020-12-08,1005
2020-12-08 10:10:00,266.72,2020-12-08,1010
2020-12-08 10:15:00,265.8,2020-12-08,1015
2020-12-08 10:20:00,264.87,2020-12-08,1020
2020-12-08 10:25:00,266.34,2020-12-08,1025
2020-12-08 10:30:00,266.73,2020-12-08,1030
2020-12-08 10:35:00,265.7,2020-12-08,1035
2020-12-08 10:40:00,265.78,2020-12-08,1040
2020-12-08 10:45:00,266.9,2020-12-08,1045
2020-12-08 10:50:00,266.99,2020-12-08,1050
2020-12-08 10:55:00,266.95,2020-12-08,1055
2020-12-08 11:00:00,266.97,2020-12-08,1100
2020-12-08 11:05:00,267.0,2020-12-08,1105
2020-12-08 11:10:00,266.18,2020-12-08,1110
2020-12-08 11:15:00,266.7,2020-12-08,1115
2020-12-08 11:20:00,266.66,2020-12-08,1120
2020-12-08 11:25:00,265.66,2020-12-08,1125
2020-12-08 11:30:00,265.8,2020-12-08,1130
2020-12-08 13:05:00,266.3,2020-12-08,1305
2020-12-08 13:10:00,266.39,2020-12-08,1310
2020-12-08 13:15:00,266.79,2020-12-08,1315
2020-12-08 13:20:00,266.44,2020-12-08,1320
2020-12-08 13:25:00,265.84,2020-12-08,1325
2020-12-08 13:30:00,265.99,2020-12-08,1330
2020-12-08 13:35:00,266.25,2020-12-08,1335
2020-12-08 13:40:00,266.3,2020-12-08,1340
2020-12-08 13:45:00,266.19,2020-12-08,1345
2020-12-08 13:50:00,266.68,2020-12-08,1350
2020-12-08 13:55:00,266.47,2020-12-08,1355
2020-12-08 14:00:00,266.68,2020-12-08,1400
2020-12-08 14:05:00,266.6,2020-12-08,1405
2020-12-08 14:10:00,266.9,2020-12-08,1410
2020-12-08 14:15:00,266.85,2020-12-08,1415
2020-12-08 14:20:00,266.67,2020-12-08,1420
2020-12-08 14:25:00,266.87,2020-12-08,1425
2020-12-08 14:30:00,266.72,2020-12-08,1430
2020-12-08 14:35:00,266.83,2020-12-08,1435
2020-12-08 14:40:00,266.38,2020-12-08,1440
2020-12-08 14:45:00,266.32,2020-12-08,1445
2020-12-08 14:50:00,266.0,2020-12-08,1450
2020-12-08 14:55:00,265.89,2020-12-08,1455
2020-12-08 15:00:00,266.03,2020-12-08,1500
2020-12-09 09:35:00,270.65,2020-12-09,0935
2020-12-09 09:40:00,271.18,2020-12-09,0940
2020-12-09 09:45:00,271.0,2020-12-09,0945
2020-12-09 09:50:00,271.97,2020-12-09,0950
2020-12-09 09:55:00,270.96,2020-12-09,0955
2020-12-09 10:00:00,269.55,2020-12-09,1000
2020-12-09 10:05:00,269.7,2020-12-09,1005
2020-12-09 10:10:00,268.92,2020-12-09,1010
2020-12-09 10:15:00,268.66,2020-12-09,1015
2020-12-09 10:20:00,269.5,2020-12-09,1020
2020-12-09 10:25:00,268.31,2020-12-09,1025
2020-12-09 10:30:00,269.15,2020-12-09,1030
2020-12-09 10:35:00,268.35,2020-12-09,1035
2020-12-09 10:40:00,268.56,2020-12-09,1040
2020-12-09 10:45:00,268.45,2020-12-09,1045
2020-12-09 10:50:00,268.1,2020-12-09,1050
2020-12-09 10:55:00,269.2,2020-12-09,1055
2020-12-09 11:00:00,268.08,2020-12-09,1100
2020-12-09 11:05:00,268.74,2020-12-09,1105
2020-12-09 11:10:00,268.4,2020-12-09,1110
2020-12-09 11:15:00,269.18,2020-12-09,1115
2020-12-09 11:20:00,268.69,2020-12-09,1120
2020-12-09 11:25:00,268.69,2020-12-09,1125
2020-12-09 11:30:00,268.07,2020-12-09,1130
2020-12-09 13:05:00,266.3,2020-12-09,1305
2020-12-09 13:10:00,264.75,2020-12-09,1310
2020-12-09 13:15:00,264.0,2020-12-09,1315
2020-12-09 13:20:00,262.93,2020-12-09,1320
2020-12-09 13:25:00,263.42,2020-12-09,1325
2020-12-09 13:30:00,262.71,2020-12-09,1330
2020-12-09 13:35:00,264.41,2020-12-09,1335
2020-12-09 13:40:00,264.06,2020-12-09,1340
2020-12-09 13:45:00,263.88,2020-12-09,1345
2020-12-09 13:50:00,264.17,2020-12-09,1350
2020-12-09 13:55:00,264.98,2020-12-09,1355
2020-12-09 14:00:00,263.8,2020-12-09,1400
2020-12-09 14:05:00,264.29,2020-12-09,1405
2020-12-09 14:10:00,265.0,2020-12-09,1410
2020-12-09 14:15:00,265.82,2020-12-09,1415
2020-12-09 14:20:00,266.48,2020-12-09,1420
2020-12-09 14:25:00,266.27,2020-12-09,1425
2020-12-09 14:30:00,266.85,2020-12-09,1430
2020-12-09 14:35:00,265.92,2020-12-09,1435
2020-12-09 14:40:00,264.33,2020-12-09,1440
2020-12-09 14:45:00,264.12,2020-12-09,1445
2020-12-09 14:50:00,263.41,2020-12-09,1450
2020-12-09 14:55:00,263.0,2020-12-09,1455
2020-12-09 15:00:00,266.0,2020-12-09,1500
2020-12-10 09:35:00,262.51,2020-12-10,0935
2020-12-10 09:40:00,263.09,2020-12-10,0940
2020-12-10 09:45:00,262.5,2020-12-10,0945
2020-12-10 09:50:00,261.3,2020-12-10,0950
2020-12-10 09:55:00,259.99,2020-12-10,0955
2020-12-10 10:00:00,259.4,2020-12-10,1000
2020-12-10 10:05:00,261.05,2020-12-10,1005
2020-12-10 10:10:00,260.9,2020-12-10,1010
2020-12-10 10:15:00,261.14,2020-12-10,1015
2020-12-10 10:20:00,263.0,2020-12-10,1020
2020-12-10 10:25:00,263.48,2020-12-10,1025
2020-12-10 10:30:00,262.2,2020-12-10,1030
2020-12-10 10:35:00,261.42,2020-12-10,1035
2020-12-10 10:40:00,262.01,2020-12-10,1040
2020-12-10 10:45:00,262.13,2020-12-10,1045
2020-12-10 10:50:00,262.29,2020-12-10,1050
2020-12-10 10:55:00,262.18,2020-12-10,1055
2020-12-10 11:00:00,262.39,2020-12-10,1100
2020-12-10 11:05:00,261.3,2020-12-10,1105
2020-12-10 11:10:00,261.52,2020-12-10,1110
2020-12-10 11:15:00,262.03,2020-12-10,1115
2020-12-10 11:20:00,262.08,2020-12-10,1120
2020-12-10 11:25:00,262.98,2020-12-10,1125
2020-12-10 11:30:00,263.94,2020-12-10,1130
2020-12-10 13:05:00,266.6,2020-12-10,1305
2020-12-10 13:10:00,267.27,2020-12-10,1310
2020-12-10 13:15:00,266.75,2020-12-10,1315
2020-12-10 13:20:00,265.47,2020-12-10,1320
2020-12-10 13:25:00,265.7,2020-12-10,1325
2020-12-10 13:30:00,264.51,2020-12-10,1330
2020-12-10 13:35:00,264.58,2020-12-10,1335
2020-12-10 13:40:00,264.58,2020-12-10,1340
2020-12-10 13:45:00,264.23,2020-12-10,1345
2020-12-10 13:50:00,264.1,2020-12-10,1350
2020-12-10 13:55:00,263.61,2020-12-10,1355
2020-12-10 14:00:00,263.35,2020-12-10,1400
2020-12-10 14:05:00,264.6,2020-12-10,1405
2020-12-10 14:10:00,264.8,2020-12-10,1410
2020-12-10 14:15:00,263.61,2020-12-10,1415
2020-12-10 14:20:00,265.64,2020-12-10,1420
2020-12-10 14:25:00,264.52,2020-12-10,1425
2020-12-10 14:30:00,265.69,2020-12-10,1430
2020-12-10 14:35:00,264.43,2020-12-10,1435
2020-12-10 14:40:00,264.13,2020-12-10,1440
2020-12-10 14:45:00,263.82,2020-12-10,1445
2020-12-10 14:50:00,264.81,2020-12-10,1450
2020-12-10 14:55:00,264.3,2020-12-10,1455
2020-12-10 15:00:00,264.82,2020-12-10,1500
2020-12-11 09:35:00,264.27,2020-12-11,0935
2020-12-11 09:40:00,265.61,2020-12-11,0940
2020-12-11 09:45:00,265.95,2020-12-11,0945
2020-12-11 09:50:00,265.71,2020-12-11,0950
2020-12-11 09:55:00,266.0,2020-12-11,0955
2020-12-11 10:00:00,266.72,2020-12-11,1000
2020-12-11 10:05:00,266.57,2020-12-11,1005
2020-12-11 10:10:00,266.08,2020-12-11,1010
2020-12-11 10:15:00,266.89,2020-12-11,1015
2020-12-11 10:20:00,266.99,2020-12-11,1020
2020-12-11 10:25:00,265.95,2020-12-11,1025
2020-12-11 10:30:00,265.66,2020-12-11,1030
2020-12-11 10:35:00,266.6,2020-12-11,1035
2020-12-11 10:40:00,266.99,2020-12-11,1040
2020-12-11 10:45:00,266.97,2020-12-11,1045
2020-12-11 10:50:00,266.71,2020-12-11,1050
2020-12-11 10:55:00,266.22,2020-12-11,1055
2020-12-11 11:00:00,265.38,2020-12-11,1100
2020-12-11 11:05:00,265.11,2020-12-11,1105
2020-12-11 11:10:00,263.9,2020-12-11,1110
2020-12-11 11:15:00,263.31,2020-12-11,1115
2020-12-11 11:20:00,263.75,2020-12-11,1120
2020-12-11 11:25:00,262.15,2020-12-11,1125
2020-12-11 11:30:00,262.89,2020-12-11,1130
2020-12-11 13:05:00,264.39,2020-12-11,1305
2020-12-11 13:10:00,265.99,2020-12-11,1310
2020-12-11 13:15:00,266.99,2020-12-11,1315
2020-12-11 13:20:00,266.16,2020-12-11,1320
2020-12-11 13:25:00,265.94,2020-12-11,1325
2020-12-11 13:30:00,264.0,2020-12-11,1330
2020-12-11 13:35:00,264.83,2020-12-11,1335
2020-12-11 13:40:00,264.01,2020-12-11,1340
2020-12-11 13:45:00,263.88,2020-12-11,1345
2020-12-11 13:50:00,264.04,2020-12-11,1350
2020-12-11 13:55:00,264.77,2020-12-11,1355
2020-12-11 14:00:00,264.08,2020-12-11,1400
2020-12-11 14:05:00,264.44,2020-12-11,1405
2020-12-11 14:10:00,264.24,2020-12-11,1410
2020-12-11 14:15:00,263.51,2020-12-11,1415
2020-12-11 14:20:00,262.8,2020-12-11,1420
2020-12-11 14:25:00,264.9,2020-12-11,1425
2020-12-11 14:30:00,265.04,2020-12-11,1430
2020-12-11 14:35:00,265.6,2020-12-11,1435
2020-12-11 14:40:00,266.56,2020-12-11,1440
2020-12-11 14:45:00,267.0,2020-12-11,1445
2020-12-11 14:50:00,266.49,2020-12-11,1450
2020-12-11 14:55:00,265.64,2020-12-11,1455
2020-12-11 15:00:00,266.56,2020-12-11,1500
2020-12-14 09:35:00,265.0,2020-12-14,0935
2020-12-14 09:40:00,267.04,2020-12-14,0940
2020-12-14 09:45:00,265.67,2020-12-14,0945
2020-12-14 09:50:00,265.27,2020-12-14,0950
2020-12-14 09:55:00,262.58,2020-12-14,0955
2020-12-14 10:00:00,263.0,2020-12-14,1000
2020-12-14 10:05:00,265.58,2020-12-14,1005
2020-12-14 10:10:00,265.96,2020-12-14,1010
2020-12-14 10:15:00,266.6,2020-12-14,1015
2020-12-14 10:20:00,266.66,2020-12-14,1020
2020-12-14 10:25:00,266.23,2020-12-14,1025
2020-12-14 10:30:00,266.62,2020-12-14,1030
2020-12-14 10:35:00,266.37,2020-12-14,1035
2020-12-14 10:40:00,267.59,2020-12-14,1040
2020-12-14 10:45:00,268.12,2020-12-14,1045
2020-12-14 10:50:00,266.7,2020-12-14,1050
2020-12-14 10:55:00,267.45,2020-12-14,1055
2020-12-14 11:00:00,267.6,2020-12-14,1100
2020-12-14 11:05:00,267.95,2020-12-14,1105
2020-12-14 11:10:00,267.67,2020-12-14,1110
2020-12-14 11:15:00,266.89,2020-12-14,1115
2020-12-14 11:20:00,266.5,2020-12-14,1120
2020-12-14 11:25:00,266.19,2020-12-14,1125
